04/27/19,2292000,2251000,2319000,2243000,1.39K,1.82%
04/28/19,2256000,2291000,2300000,2256000,0.90K,-1.57%
04/29/19,2246000,2256000,2292000,2225000,2.48K,-0.44%
04/30/19,2313000,2246000,2313000,2240000,2.36K,2.98%
05/01/19,2291000,2313000,2334000,2272000,1.54K,-0.95%
05/02/19,2296000,2291000,2316000,2271000,1.93K,0.22%
05/03/19,2339000,2296000,2410000,2283000,2.68K,1.87%
05/04/19,2291000,2339000,2371000,2276000,1.76K,-2.05%
05/05/19,2310000,2291000,2317000,2265000,1.41K,0.83%
05/06/19,2472000,2310000,2504000,2271000,3.53K,7.01%
05/07/19,2445000,2472000,2578000,2441000,4.60K,-1.09%
05/08/19,2457000,2445000,2491000,2399000,2.68K,0.49%
05/09/19,2470000,2457000,2520000,2413000,3.12K,0.53%
05/10/19,2513000,2470000,2559000,2431000,3.96K,1.74%
05/11/19,2771000,2513000,2933000,2509000,6.97K,10.27%
05/12/19,2722000,2771000,2920000,2666000,4.84K,-1.77%
05/13/19,2834000,2722000,2988000,2720000,6.26K,4.11%
05/14/19,3178000,2834000,3200000,2834000,6.81K,12.14%
05/15/19,3579000,3178000,3600000,3175000,6.18K,12.62%
05/16/19,3880000,3579000,4050000,3560000,8.19K,8.41%
05/17/19,3601000,3880000,3939000,3322000,5.78K,-7.19%
05/18/19,3544000,3606000,3677000,3459000,3.65K,-1.58%
05/19/19,3798000,3544000,3804000,3519000,4.18K,7.17%
05/20/19,3708000,3798000,3798000,3608000,4.24K,-2.37%
05/21/19,3735000,3708000,3834000,3683000,3.91K,0.73%
05/22/19,3664000,3735000,3800000,3640000,3.89K,-1.90%
05/23/19,3617000,3664000,3683000,3470000,4.22K,-1.28%
05/24/19,3613000,3617000,3691000,3581000,2.60K,-0.11%
05/25/19,3648000,3613000,3713000,3612000,1.88K,0.97%
05/26/19,3811000,3648000,3824000,3601000,3.34K,4.47%
05/27/19,3857000,3811000,3945000,3763000,4.77K,1.21%
05/28/19,3899000,3857000,3954000,3818000,3.11K,1.09%
05/29/19,3905000,3899000,3961000,3816000,3.94K,0.15%
05/30/19,3806000,3905000,4180000,3662000,6.08K,-2.54%
05/31/19,3932000,3806000,3940000,3654000,4.21K,3.31%
06/01/19,3851000,3932000,4020000,3840000,2.67K,-2.06%
06/02/19,3899000,3851000,3948000,3848000,1.59K,1.25%
06/03/19,3745000,3899000,3902000,3735000,2.41K,-3.95%
06/04/19,3609000,3745000,3784000,3539000,4.33K,-3.63%
06/05/19,3681000,3609000,3694000,3575000,2.55K,2.00%
06/06/19,3710000,3685000,3726000,3536000,2.03K,0.79%
06/07/19,3633000,3710000,3723000,3611000,2.39K,-2.08%
06/08/19,3548000,3630000,3642000,3521000,1.85K,-2.34%
06/09/19,3441000,3548000,3574000,3400000,2.40K,-3.02%
06/10/19,3621000,3440000,3621000,3404000,2.90K,5.23%
06/11/19,3575000,3621000,3668000,3497000,1.94K,-1.27%
06/12/19,3754000,3575000,3755000,3550000,2.14K,5.01%
06/13/19,3657000,3754000,3772000,3656000,2.06K,-2.58%
06/14/19,3793000,3657000,3800000,3643000,2.28K,3.72%
06/15/19,3818000,3793000,3851000,3739000,1.96K,0.66%
06/16/19,3839000,3818000,3900000,3767000,2.65K,0.55%
06/17/19,3860000,3839000,3901000,3815000,2.29K,0.55%
06/18/19,3780000,3860000,3860000,3751000,1.63K,-2.07%
06/19/19,3844000,3780000,3862000,3777000,1.19K,1.69%
06/20/19,3881000,3844000,3896000,3822000,1.70K,0.96%
06/21/19,4184000,3881000,4200000,3881000,3.67K,7.81%
06/22/19,4421000,4184000,4473000,4179000,5.46K,5.66%
06/23/19,4376000,4421000,4498000,4350000,2.03K,-1.02%
06/24/19,4451000,4375000,4475000,4263000,2.74K,1.71%
06/25/19,4554000,4451000,4560000,4434000,2.78K,2.31%
06/26/19,4985000,4553000,5263000,4551000,7.98K,9.46%
06/27/19,4260000,4989000,5087000,4000000,8.14K,-14.54%
06/28/19,4490000,4260000,4515000,4182000,3.76K,5.40%
06/29/19,4600000,4490000,4660000,4266000,3.02K,2.45%
06/30/19,4291000,4610000,4636000,4247000,2.55K,-6.72%
07/01/19,4308000,4291000,4425000,4103000,4.49K,0.40%
07/02/19,4166000,4308000,4313000,3977000,3.68K,-3.30%
07/03/19,4289000,4179000,4307000,4150000,2.81K,2.95%
07/04/19,4088000,4289000,4310000,4050000,1.82K,-4.69%
07/05/19,4178000,4088000,4260000,4080000,2.16K,2.20%
07/06/19,4163000,4178000,4265000,4146000,1.63K,-0.36%
07/07/19,4360000,4163000,4420000,4148000,2.47K,4.73%
07/08/19,4400000,4362000,4422000,4315000,2.01K,0.92%
07/09/19,4346000,4400000,4440000,4285000,1.96K,-1.23%
07/10/19,4163000,4346000,4385000,4050000,2.80K,-4.21%
07/11/19,3897000,4164000,4178000,3855000,3.07K,-6.39%
07/12/19,3963000,3897000,3994000,3891000,2.42K,1.69%
07/13/19,3893000,3963000,3963000,3820000,2.22K,-1.77%
07/14/19,3270000,3893000,3893000,3267000,3.41K,-16.00%
07/15/19,3280000,3270000,3393000,2964000,3.38K,0.31%
07/16/19,2850000,3280000,3359000,2744000,3.45K,-13.11%
07/17/19,3003000,2850000,3100000,2773000,3.36K,5.37%
07/18/19,3185000,3003000,3215000,2948000,2.19K,6.06%
07/19/19,3099000,3171000,3180000,3007000,1.78K,-2.70%
07/20/19,3190000,3099000,3800000,3077000,5.41K,2.94%
07/21/19,3191000,3205000,3241000,3080000,1.15K,0.03%
07/22/19,3096000,3191000,3209000,3035000,1.49K,-2.98%
07/23/19,3059000,3096000,3139000,3008000,1.35K,-1.20%
07/24/19,3108000,3059000,3114000,2923000,2.31K,1.60%
07/25/19,3146000,3108000,3201000,3086000,1.58K,1.22%
07/26/19,3130000,3146000,3146000,3058000,1.26K,-0.51%
07/27/19,2986000,3130000,3146000,2900000,1.68K,-4.60%
07/28/19,3026000,2986000,3051000,2912000,1.48K,1.34%
07/29/19,3011000,3026000,3075000,2981000,1.53K,-0.50%
07/30/19,2994000,3011000,3045000,2960000,1.34K,-0.56%
07/31/19,3075000,2994000,3075000,2993000,1.76K,2.71%
08/01/19,3056000,3075000,3075000,2997000,1.03K,-0.62%
08/02/19,3061000,3056000,3120000,3025000,1.94K,0.16%
08/03/19,3103000,3061000,3133000,3050000,1.29K,1.37%
08/04/19,3092000,3103000,3120000,3041000,0.84K,-0.35%
08/05/19,3244000,3092000,3289000,3092000,2.63K,4.92%
08/06/19,3256000,3244000,3307000,3170000,2.57K,0.37%
08/07/19,3201000,3256000,3257000,3156000,1.72K,-1.69%
08/08/19,3145000,3201000,3203000,3103000,1.17K,-1.75%
08/09/19,3008000,3145000,3150000,2980000,2.36K,-4.36%
08/10/19,2984000,3010000,3074000,2938000,2.24K,-0.80%
08/11/19,3094000,2984000,3107000,2978000,1.29K,3.69%
08/12/19,3048000,3094000,3094000,3040000,1.11K,-1.49%
08/13/19,3008000,3048000,3053000,2926000,1.26K,-1.31%
08/14/19,2719000,3008000,3022000,2711000,2.62K,-9.61%
08/15/19,2749000,2719000,2776000,2555000,3.90K,1.10%
08/16/19,2679000,2749000,2752000,2606000,2.34K,-2.55%
08/17/19,2686000,2679000,2693000,2646000,0.98K,0.26%
08/18/19,2786000,2686000,2836000,2662000,1.66K,3.72%
08/19/19,2886000,2786000,2890000,2756000,1.89K,3.59%
08/20/19,2817000,2886000,2890000,2788000,1.47K,-2.39%
08/21/19,2725000,2817000,2825000,2651000,2.24K,-3.27%
08/22/19,2745000,2725000,2798000,2665000,1.86K,0.73%
08/23/19,2783000,2745000,2798000,2720000,1.32K,1.38%
08/24/19,2762000,2783000,2783000,2707000,1.39K,-0.75%
08/25/19,2693000,2762000,2762000,2666000,1.25K,-2.50%
08/26/19,2705000,2693000,2760000,2672000,1.37K,0.45%
08/27/19,2717000,2705000,2723000,2665000,1.50K,0.44%
08/28/19,2544000,2717000,2720000,2507000,4.93K,-6.37%
08/29/19,2488000,2544000,2545000,2411000,8.52K,-2.20%
08/30/19,2454000,2488000,2504000,2425000,7.52K,-1.37%
08/31/19,2483000,2454000,2524000,2410000,2.35K,1.18%
09/01/19,2463000,2483000,2500000,2438000,1.09K,-0.81%
09/02/19,2543000,2463000,2561000,2460000,2.17K,3.25%
09/03/19,2524000,2543000,2584000,2494000,2.54K,-0.75%
09/04/19,2472000,2524000,2542000,2464000,1.84K,-2.06%
09/05/19,2456000,2472000,2480000,2416000,1.30K,-0.65%
09/06/19,2418000,2456000,2502000,2381000,1.54K,-1.55%
09/07/19,2520000,2418000,2550000,2414000,2.33K,4.22%
09/08/19,2553000,2520000,2584000,2500000,1.74K,1.31%
09/09/19,2550000,2553000,2590000,2490000,2.03K,-0.12%
09/10/19,2556000,2550000,2586000,2511000,0.96K,0.24%
09/11/19,2532000,2556000,2575000,2487000,2.95K,-0.94%
09/12/19,2551000,2533000,2559000,2516000,1.16K,0.75%
09/13/19,2537000,2551000,2554000,2507000,2.41K,-0.55%
09/14/19,2645000,2538000,2650000,2527000,1.60K,4.26%
09/15/19,2662000,2645000,2670000,2625000,0.92K,0.64%
09/16/19,2785000,2663000,2816000,2660000,2.01K,4.62%
09/17/19,2940000,2785000,3025000,2768000,2.40K,5.57%
09/18/19,2969000,2940000,3054000,2935000,1.72K,0.99%
09/19/19,3133000,2969000,3173000,2890000,3.08K,5.52%
09/20/19,3076000,3132000,3142000,3022000,1.74K,-1.82%
09/21/19,3065000,3076000,3128000,3040000,1.31K,-0.36%
09/22/19,2998000,3065000,3069000,2950000,1.33K,-2.19%
09/23/19,2896000,2998000,3018000,2860000,2.06K,-3.40%
09/24/19,2428000,2896000,2907000,2280000,4.78K,-16.16%
09/25/19,2445000,2428000,2537000,2349000,2.68K,0.70%
09/26/19,2400000,2445000,2453000,2213000,2.15K,-1.84%
09/27/19,2488000,2399000,2537000,2319000,3.59K,3.67%
09/28/19,2491000,2487000,2507000,2426000,1.47K,0.12%
09/29/19,2430000,2491000,2491000,2390000,1.08K,-2.45%
09/30/19,2596000,2435000,2596000,2395000,2.18K,6.83%
10/01/19,2550000,2599000,2655000,2513000,2.80K,-1.77%
10/02/19,2572000,2550000,2580000,2485000,1.61K,0.86%
10/03/19,2502000,2572000,2572000,2441000,1.39K,-2.72%
10/04/19,2501000,2504000,2534000,2449000,1.14K,-0.04%
10/05/19,2500000,2501000,2519000,2460000,0.72K,-0.04%
10/06/19,2425000,2500000,2506000,2405000,1.90K,-3.00%
10/07/19,2561000,2425000,2575000,2411000,1.30K,5.61%
10/08/19,2579000,2561000,2596000,2538000,1.54K,0.70%
10/09/19,2741000,2579000,2767000,2555000,1.84K,6.28%
10/10/19,2717000,2741000,2748000,2668000,1.26K,-0.88%
10/11/19,2590000,2717000,2779000,2583000,1.84K,-4.67%
10/12/19,2587000,2591000,2637000,2575000,0.61K,-0.12%
10/13/19,2597000,2586000,2632000,2578000,0.74K,0.39%
10/14/19,2675000,2600000,2681000,2590000,1.51K,3.00%
10/15/19,2608000,2677000,2687000,2587000,1.28K,-2.50%
10/16/19,2511000,2608000,2608000,2489000,1.15K,-3.72%
10/17/19,2515000,2511000,2541000,2470000,1.50K,0.16%
10/18/19,2469000,2515000,2518000,2420000,1.03K,-1.83%
10/19/19,2464000,2469000,2496000,2450000,0.58K,-0.20%
10/20/19,2485000,2463000,2509000,2436000,0.73K,0.85%
10/21/19,2474000,2486000,2525000,2459000,1.39K,-0.44%
10/22/19,2451000,2474000,2478000,2441000,1.06K,-0.93%
10/23/19,2297000,2450000,2450000,2202000,2.70K,-6.28%
10/24/19,2306000,2297000,2338000,2278000,0.97K,0.39%
10/25/19,2515000,2307000,2601000,2285000,2.56K,9.06%
10/26/19,2481000,2515000,2694000,2425000,2.86K,-1.35%
10/27/19,2536000,2481000,2582000,2450000,1.58K,2.22%
10/28/19,2547000,2537000,2597000,2515000,1.34K,0.43%
10/29/19,2659000,2547000,2685000,2540000,1.81K,4.40%
10/30/19,2590000,2659000,2675000,2557000,0.98K,-2.59%
10/31/19,2579000,2590000,2601000,2530000,1.04K,-0.42%
11/01/19,2563000,2579000,2585000,2525000,0.62K,-0.62%
